state_alpha,fips5,year,crop,nassyield_kg_ha,nassyield_mt_ha,nassyield_bu_acre,short_desc,state_name
MO,29998,2014,corn_grain,12376.752,12.376752000000002,196.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29998,2013,corn_grain,7439.887,7.439887,118.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29998,2011,corn_grain,6527.982,6.527982,103.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2017,corn_grain,10508.919,10.508919,167.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2010,corn_grain,7483.91,7.48391,119,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2009,corn_grain,9244.83,9.24483,147,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2008,corn_grain,7546.8,7.5468,120,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2007,corn_grain,8427.26,8.42726,134,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2006,corn_grain,7421.02,7.42102,118,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2005,corn_grain,6823.5650000000005,6.823565,108.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2004,corn_grain,8823.467,8.823467,140.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2003,corn_grain,4590.97,4.59097,73,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2002,corn_grain,5943.1050000000005,5.943105000000001,94.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2001,corn_grain,8458.705,8.458705,134.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29013,2000,corn_grain,7892.695,7.892695,125.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2017,corn_grain,10100.134,10.100134,160.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2016,corn_grain,10049.822,10.049822,159.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2015,corn_grain,8848.623,8.848623,140.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2014,corn_grain,11263.599,11.263599000000001,179.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2013,corn_grain,6754.386,6.754386,107.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2012,corn_grain,3050.165,3.0501650000000002,48.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2011,corn_grain,4100.428,4.100428,65.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2010,corn_grain,6905.322,6.905322,109.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2009,corn_grain,9307.72,9.30772,148,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2008,corn_grain,7798.36,7.79836,124,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2007,corn_grain,7987.03,7.98703,127,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2006,corn_grain,7609.6900000000005,7.6096900000000005,121,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2005,corn_grain,7087.703,7.087703,112.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2004,corn_grain,8540.462000000001,8.540462000000002,135.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2003,corn_grain,4515.5019999999995,4.515502,71.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2002,corn_grain,6320.445,6.320444999999999,100.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2001,corn_grain,7785.782,7.785782,123.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29037,2000,corn_grain,7615.978999999999,7.615978999999999,121.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2017,corn_grain,10779.346,10.779346,171.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2015,corn_grain,6175.798000000001,6.175798000000001,98.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2013,corn_grain,4855.108,4.855108,77.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2010,corn_grain,7961.874,7.961874,126.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2007,corn_grain,7798.36,7.79836,124,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2006,corn_grain,6289,6.289,100,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2005,corn_grain,5314.205,5.314205,84.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2004,corn_grain,8766.866,8.766866,139.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2003,corn_grain,6188.376,6.188376000000001,98.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2002,corn_grain,5383.384,5.383384,85.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2001,corn_grain,7660.0019999999995,7.6600019999999995,121.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29039,2000,corn_grain,7653.713000000001,7.653713000000001,121.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2017,corn_grain,10181.891,10.181891,161.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2016,corn_grain,9332.876,9.332876,148.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2014,corn_grain,10194.469,10.194469,162.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2013,corn_grain,5320.494,5.320494,84.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2012,corn_grain,2169.705,2.169705,34.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2011,corn_grain,2628.8019999999997,2.628802,41.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2010,corn_grain,6200.954,6.200953999999999,98.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2009,corn_grain,7924.14,7.92414,126,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2008,corn_grain,5660.1,5.660100000000001,90,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2007,corn_grain,6666.34,6.66634,106,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2006,corn_grain,5282.76,5.282760000000001,84,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2005,corn_grain,6062.5960000000005,6.062596000000001,96.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2004,corn_grain,6798.409,6.7984089999999995,108.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2003,corn_grain,2729.426,2.729426,43.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2002,corn_grain,4760.773,4.760773,75.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2001,corn_grain,6949.345,6.949345,110.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29083,2000,corn_grain,7244.928,7.244928,115.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2017,corn_grain,12112.614,12.112614,192.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2016,corn_grain,10175.602,10.175602000000001,161.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2013,corn_grain,8949.247000000001,8.949247000000002,142.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2012,corn_grain,4729.328,4.729328000000001,75.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2011,corn_grain,7200.905,7.200905,114.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2010,corn_grain,8433.548999999999,8.433549,134.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2009,corn_grain,10251.07,10.25107,163,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2008,corn_grain,8741.710000000001,8.741710000000001,139,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2007,corn_grain,8615.93,8.61593,137,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2006,corn_grain,7106.57,7.10657,113,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2005,corn_grain,8452.416000000001,8.452416000000001,134.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2004,corn_grain,10370.561,10.370561,164.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2003,corn_grain,5307.916,5.3079160000000005,84.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2002,corn_grain,6200.954,6.200953999999999,98.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2001,corn_grain,8521.595,8.521595,135.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29095,2000,corn_grain,8446.127,8.446127,134.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2017,corn_grain,10892.547999999999,10.892548,173.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2016,corn_grain,10081.267000000002,10.081267000000002,160.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2015,corn_grain,8691.398,8.691398,138.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2014,corn_grain,11691.251,11.691251000000001,185.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2013,corn_grain,7836.094,7.836094,124.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2012,corn_grain,3559.574,3.559574,56.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2011,corn_grain,5741.857,5.741857,91.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2010,corn_grain,6678.918000000001,6.678918,106.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2009,corn_grain,8867.49,8.86749,141,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2008,corn_grain,8427.26,8.42726,134,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2007,corn_grain,8175.7,8.1757,130,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2006,corn_grain,6540.56,6.54056,104,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2005,corn_grain,5660.1,5.660100000000001,90,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2004,corn_grain,9829.707,9.829707,156.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2003,corn_grain,3289.147,3.289147,52.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2002,corn_grain,5263.893,5.263893,83.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2001,corn_grain,6817.276000000001,6.817276000000001,108.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29101,2000,corn_grain,7603.401000000001,7.603401000000001,120.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2017,corn_grain,12930.184,12.930183999999999,205.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2016,corn_grain,11741.563,11.741563000000001,186.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2015,corn_grain,9835.996000000001,9.835996000000002,156.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2014,corn_grain,13188.033,13.188032999999999,209.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2013,corn_grain,10156.735,10.156735000000001,161.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2012,corn_grain,5037.489,5.037489,80.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2011,corn_grain,8647.375,8.647375,137.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2010,corn_grain,8527.884,8.527884,135.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2009,corn_grain,10502.63,10.50263,167,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2008,corn_grain,10502.63,10.50263,167,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2007,corn_grain,9559.28,9.559280000000001,152,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2006,corn_grain,8049.92,8.04992,128,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2005,corn_grain,8238.59,8.23859,131,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2004,corn_grain,11515.159,11.515159,183.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2003,corn_grain,6414.78,6.4147799999999995,102,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2002,corn_grain,6936.767,6.936767,110.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2001,corn_grain,8496.439,8.496439,135.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29107,2000,corn_grain,8924.091,8.924091,141.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2014,corn_grain,9898.886,9.898886000000001,157.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2012,corn_grain,2830.05,2.8300500000000004,45,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2011,corn_grain,2251.462,2.251462,35.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2010,corn_grain,7898.9839999999995,7.898984,125.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2007,corn_grain,7232.35,7.23235,115,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2006,corn_grain,6855.01,6.85501,109,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2005,corn_grain,5402.251,5.402251000000001,85.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2004,corn_grain,7615.978999999999,7.615978999999999,121.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2003,corn_grain,3635.042,3.635042,57.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2002,corn_grain,5012.3330000000005,5.012333000000001,79.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2001,corn_grain,6798.409,6.7984089999999995,108.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29185,2000,corn_grain,7615.978999999999,7.615978999999999,121.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2016,corn_grain,9276.275,9.276275,147.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2015,corn_grain,7704.025,7.704025,122.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2013,corn_grain,5880.215,5.880215000000001,93.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2012,corn_grain,4257.653,4.257653,67.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2010,corn_grain,7729.1810000000005,7.7291810000000005,122.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2009,corn_grain,8490.15,8.49015,135,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2008,corn_grain,7483.91,7.48391,119,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2007,corn_grain,8175.7,8.1757,130,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2006,corn_grain,7546.8,7.5468,120,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2005,corn_grain,7810.938,7.810938,124.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2004,corn_grain,9552.991,9.552991,151.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2003,corn_grain,5144.402,5.144402,81.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2002,corn_grain,5653.811000000001,5.653811000000001,89.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2001,corn_grain,8251.168,8.251168,131.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29217,2000,corn_grain,7917.851000000001,7.917851000000001,125.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29998,2017,corn_grain,8716.554,8.716554,138.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29998,2016,corn_grain,9716.505,9.716505,154.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29998,2015,corn_grain,8326.636,8.326636,132.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29998,2014,corn_grain,11678.672999999999,11.678673,185.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29998,2013,corn_grain,5194.714,5.194714,82.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29998,2012,corn_grain,3238.835,3.238835,51.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29998,2011,corn_grain,2773.449,2.7734490000000003,44.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29998,2009,corn_grain,8993.27,8.99327,143,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29998,2008,corn_grain,7169.46,7.16946,114,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2016,corn_grain,10490.052000000001,10.490052000000002,166.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2013,corn_grain,6980.79,6.98079,111,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2012,corn_grain,2729.426,2.729426,43.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2011,corn_grain,5251.315,5.251315,83.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2010,corn_grain,7792.071000000001,7.792071000000001,123.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2009,corn_grain,9559.28,9.559280000000001,152,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2008,corn_grain,8364.37,8.364370000000001,133,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2007,corn_grain,7735.47,7.73547,123,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2006,corn_grain,5094.09,5.0940900000000005,81,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2005,corn_grain,3855.1569999999997,3.8551569999999997,61.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2004,corn_grain,9986.932,9.986932000000001,158.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2003,corn_grain,2534.4669999999996,2.534467,40.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2002,corn_grain,6087.7519999999995,6.087752,96.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2001,corn_grain,7641.135,7.641135,121.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29015,2000,corn_grain,7892.695,7.892695,125.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2017,corn_grain,10716.456,10.716456,170.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2015,corn_grain,7861.25,7.86125,125,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2014,corn_grain,11810.742,11.810742000000001,187.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2013,corn_grain,8295.191,8.295191,131.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2012,corn_grain,2584.779,2.584779,41.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2011,corn_grain,5924.238,5.924238000000001,94.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2010,corn_grain,7232.35,7.23235,115,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2009,corn_grain,8867.49,8.86749,141,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2008,corn_grain,8175.7,8.1757,130,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2007,corn_grain,7735.47,7.73547,123,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2006,corn_grain,8804.6,8.8046,140,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2005,corn_grain,4295.387,4.295387,68.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2004,corn_grain,10804.502,10.804502000000001,171.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2003,corn_grain,5590.921,5.590921000000001,88.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2002,corn_grain,5955.683,5.9556830000000005,94.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2001,corn_grain,8188.277999999999,8.188278,130.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29019,2000,corn_grain,8886.357,8.886357,141.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2017,corn_grain,11364.223,11.364223,180.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2014,corn_grain,11565.471000000001,11.565471000000002,183.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2013,corn_grain,8490.15,8.49015,135,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2012,corn_grain,2628.8019999999997,2.628802,41.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2011,corn_grain,8012.186000000001,8.012186000000002,127.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2010,corn_grain,8553.04,8.553040000000001,136,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2009,corn_grain,8804.6,8.8046,140,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2008,corn_grain,9433.5,9.4335,150,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2007,corn_grain,7798.36,7.79836,124,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2006,corn_grain,8175.7,8.1757,130,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2005,corn_grain,4597.259,4.597259,73.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2004,corn_grain,10238.492,10.238492,162.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2003,corn_grain,4936.865,4.936865,78.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2002,corn_grain,6163.22,6.163220000000001,98,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2001,corn_grain,7905.273,7.905273,125.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29027,2000,corn_grain,8842.333999999999,8.842334,140.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2017,corn_grain,11156.686,11.156686,177.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2016,corn_grain,9559.28,9.559280000000001,152,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2015,corn_grain,7741.759,7.741759,123.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2014,corn_grain,11213.287,11.213287000000001,178.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2013,corn_grain,8559.329,8.559329,136.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2012,corn_grain,4597.259,4.597259,73.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2011,corn_grain,8584.485,8.584485,136.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2010,corn_grain,8314.057999999999,8.314058,132.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2009,corn_grain,9936.62,9.936620000000001,158,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2008,corn_grain,8490.15,8.49015,135,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2007,corn_grain,8553.04,8.553040000000001,136,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2006,corn_grain,6792.12,6.79212,108,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
MO,29051,2005,corn_grain,4943.1539999999995,4.943154,78.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Missouri
